state,participant,segment,duration_s,eda_mean,eda_std,eda_min,eda_max,eda_range,hr_mean,hr_std,hr_min,hr_max,hr_range,acc_mean,acc_std,bvp_mean,bvp_std,temp_mean,temp_std,ibi_mean,ibi_std,ibi_rmssd
STRESS,f15,5,39.0,8.086647333333332,0.29748242536627123,7.438976,8.851638,1.4126619999999992,59.5274358974359,1.3960745662781806,57.53,62.62,5.089999999999996,64.14783353112296,0.2503659980708118,-0.09098958333333329,34.91365882944475,31.24897435897436,0.019187986598840315,0.7756696428571429,0.06126205433756008,0.06741492145375076
STRESS,f15,7,65.0,7.099824384615385,0.45499184036816925,6.2891,8.478906,2.189806,81.7413846153846,4.479563810126394,75.35,87.72,12.370000000000005,64.09150321555121,0.26749221326627204,-0.2048197115384616,29.70406757655416,32.042,0.02649818571438145,0.75439453125,0.0794069024801939,0.07116142981097229
STRESS,f16,0,81.0,0.12092352777777778,0.005183656615722364,0.079352,0.131826,0.05247399999999999,71.45456790123457,0.7957759616826158,70.45,73.05,2.5999999999999943,63.94758615075166,0.2655009882453029,0.17314043209876548,38.17351949202153,32.85111111111111,0.028501678529733898,0.8225740131578947,0.08560806876790808,0.08764868319984429
STRESS,f16,1,244.0,0.7429739549180328,0.8308420888116809,0.111348,2.680501,2.569153,75.2535655737705,3.2343152402895003,70.9,79.6,8.699999999999989,63.651498983852434,0.4037325348613051,0.06145235655737709,39.4337246582663,33.01959016393443,0.04652511292581662,0.7880721830985915,0.0783110633979374,0.0726009914891819
STRESS,f16,3,44.0,0.32129012500000004,0.06489728973308734,0.267492,0.550343,0.282851,84.16522727272728,2.998843329015951,77.3,86.88,9.579999999999998,64.17412908768841,1.4153317522490725,0.05694602272727301,62.336853533844064,32.506136363636365,0.02595589870695912,0.7176339285714286,0.05709444447512796,0.05583446946796603
STRESS,f16,5,30.0,1.6503467166666668,0.5384663995613405,0.686275,2.487241,1.800966,79.17833333333333,1.6081792672322184,76.48,81.75,5.269999999999996,63.5015702787059,0.14586316606506383,0.45242187500000003,60.55142725505407,32.58133333333334,0.016878651868230583,0.7198275862068966,0.04437117411619243,0.034938562148434216
STRESS,f16,7,36.0,0.09614111111111111,0.0024733299840248857,0.091137,0.102656,0.011519000000000001,73.28888888888889,1.3568627576913879,71.43,75.32,3.8899999999999864,63.63217948890977,0.12682111388203926,0.18501736111111106,45.005647620137985,33.236111111111114,0.023006976934277192,0.7339939024390244,0.06597502155298861,0.07253433992771975
STRESS,f17,0,136.0,0.28703526838235294,0.005693741480076304,0.267573,0.299579,0.03200599999999998,96.0866911764706,4.862186789420606,90.27,105.58,15.310000000000002,65.30371949456294,0.15350424574960667,0.11875229779411767,29.500952213979033,33.92455882352941,0.01580523215020448,0.6332589285714286,0.03685469974772414,0.04367067083228776
STRESS,f17,1,266.0,0.3021706372180451,0.0084209279141944,0.197159,0.323904,0.12674500000000002,98.22172932330827,3.3781596207069216,92.47,104.92,12.450000000000003,65.20045735640804,0.19096688652143476,-0.00882518796992482,23.348713975972057,33.78330827067669,0.11335765347240036,0.5940972222222223,0.03977778747672135,0.05023339301023668
STRESS,f17,3,45.0,0.22915085,0.047112762917809456,0.032006,0.30726,0.275254,100.97866666666667,0.5826247124483785,100.42,102.92,2.5,64.80973153440902,0.3261162039427197,0.0031423611111108586,36.88837259341817,33.33355555555555,0.011383331977658574,0.6953125,0.22727975545477722,0.385655894224372
STRESS,f17,5,48.0,0.24729532291666667,0.004492302139249783,0.227885,0.276534,0.048649,104.20895833333333,2.0900620401311594,100.78,106.75,5.969999999999999,65.23467497014973,0.20433562684337317,-0.04813476562500004,46.85986446758719,33.34708333333334,0.017073167707121785,,,
STRESS,f17,7,46.0,0.3329767282608696,0.00357732146761786,0.314942,0.346948,0.03200599999999998,104.50521739130434,1.129685872325721,102.83,105.97,3.1400000000000006,65.2096151307471,0.14771377857781304,0.0506827445652174,44.770303958667995,33.92956521739131,0.01841036118238459,0.5942540322580645,0.01659483632374428,0.015095184110613998
STRESS,f18,0,86.0,0.27594576744186045,0.005427715703134815,0.258673,0.286845,0.02817200000000003,79.42604651162789,0.3650144280989307,78.02,79.93,1.9100000000000108,64.54177933485829,0.1109009005490267,0.033301235465116916,54.00759022734741,29.9553488372093,0.046896662112058465,0.7520089285714285,0.04082381199297482,0.028402914348324555
STRESS,f18,1,236.0,0.2915891112288136,0.004489428652792909,0.277882,0.300932,0.02304999999999996,77.92194915254237,2.1302312512624573,74.08,81.43,7.3500000000000085,64.45562897718396,0.19167567515964054,-0.06173596398305091,27.234467461193322,30.055677966101694,0.0220929781604661,0.7709944158075601,0.04976281178350255,0.037596409832955945
STRESS,f18,3,37.0,0.18233123648648647,0.0025511948826401477,0.173142,0.193631,0.020489000000000007,72.78486486486486,0.8764813610870972,70.5,73.65,3.1500000000000057,64.71832302064617,0.14307530921042025,0.03256756756756751,48.33391299439933,31.364054054054048,0.013040365493853833,0.865625,0.08816709987291177,0.07527703767627808
STRESS,f18,5,37.0,0.1937437972972973,0.005373352907861637,0.183387,0.202595,0.019208000000000003,66.24000000000001,0.5668499968412448,65.77,67.88,2.1099999999999994,64.67992877589415,0.18301703544932818,0.1838766891891893,42.519224920533325,31.304594594594594,0.017178647115752,0.837890625,0.06391823504669364,0.04419417382415922
STRESS,f18,7,36.0,0.3029856944444444,0.006037033582487364,0.278148,0.312723,0.03457499999999997,75.55805555555554,0.9163145367432036,73.17,76.35,3.1799999999999926,64.24605557349206,0.17953635023743653,0.39976996527777797,35.06288498859051,31.35111111111111,0.020517983680689085,0.8210685483870968,0.0553977083227181,0.05669672150280532
AEROBIC,S01,0,178.0,0.22715839747191013,0.007090611378225158,0.165252,0.240832,0.07557999999999998,98.1871348314607,1.279748129107954,96.58,100.85,4.269999999999996,63.23080291568513,0.17894642324146626,0.02283181179775278,22.69320722440348,35.11544943820225,0.19308573581724972,0.6131628787878788,0.03291724421503994,0.029836556165909352
AEROBIC,S01,1,178.0,0.24494670786516856,0.0057218301885666,0.234427,0.258767,0.02434000000000003,102.0953370786517,1.8769647829648652,97.18,103.92,6.739999999999995,63.335239675680576,0.27987140840979935,-0.01955670646067413,27.041331813250608,34.47977528089888,0.15691175168205942,0.580619131455399,0.029095570034064162,0.031157735257741525
AEROBIC,S01,2,210.0,0.2751576488095238,0.013237358683152284,0.163971,0.308726,0.144755,105.94385714285714,3.478222161990701,100.43,111.67,11.239999999999995,63.41177221835822,0.21654194805417123,-0.0017931547619047849,33.23994983582507,33.88766666666667,0.21192043280738598,0.5555346385542169,0.040604215319059986,0.04297197818452054
AEROBIC,S01,3,166.0,0.30958298343373497,0.009000038633017633,0.292073,0.340752,0.04867899999999997,113.08277108433735,2.194609394261483,107.52,115.75,8.230000000000004,63.47809213828612,0.23252781353687443,0.031968185240963926,34.1834745418474,33.15512048192771,0.19597067014324943,0.5271100427350427,0.03552450837215969,0.05063078670631141
AEROBIC,S01,4,169.0,0.33666454881656804,0.00844566927426243,0.321537,0.356124,0.03458699999999998,116.16147928994083,3.515672206867292,107.0,120.08,13.079999999999998,63.548275174523134,0.253145032314359,-0.05696653106508866,40.434667803395165,32.50473372781065,0.20287013098498974,0.5034950657894737,0.05265847572911784,0.06432238950526221
AEROBIC,S01,5,126.0,0.3606457321428571,0.005765686154055047,0.349719,0.374059,0.024339999999999973,117.01055555555557,4.103599137566221,108.8,120.68,11.88000000000001,63.61756537330663,0.31981956932055033,0.10378968253968245,27.867753422671125,31.89730158730159,0.1383772890486895,0.5340909090909091,0.07201018099793509,0.08732976637572148
AEROBIC,S01,6,109.0,0.3948313027522936,0.027291170816609686,0.374059,0.511128,0.13706900000000005,123.45146788990823,1.091942823458667,120.72,124.82,4.099999999999994,63.66901434443148,0.30942540134937396,-0.11816227064220199,48.96968705177152,31.383394495412844,0.155841722714127,0.5625,0.0,
AEROBIC,S01,7,124.0,1.4404607137096774,1.0531625213973974,0.47654,3.861311,3.384771,117.1833870967742,13.7010937806308,85.07,128.92,43.849999999999994,63.62199109952125,0.39997036749088427,0.09606098790322556,44.30308987091298,30.897419354838707,0.13829533012747605,0.4901315789473684,0.11934263114257722,0.14749794019277393
AEROBIC,S01,8,116.0,7.131624228448276,1.9941859903724675,3.633289,10.403451,6.770162000000001,89.67482758620687,2.654075097928824,84.35,93.17,8.820000000000007,63.70992666506689,0.32676418296387133,-0.03858836206896552,26.850950247178577,30.445,0.11128946413558768,0.6026785714285714,0.10052080579640807,0.148642949925316
AEROBIC,S01,9,127.0,11.380964161417323,0.4331288636547964,10.245886,12.395722,2.1498359999999987,99.40503937007874,3.7074510788932877,93.32,105.55,12.230000000000004,63.81843633474467,0.5565563558833166,0.005054133858268029,69.07593594583666,30.11724409448819,0.07315905620287204,,,
AEROBIC,S01,10,235.0,12.495235540425533,0.31366202069745736,11.771865,13.383524,1.6116589999999995,121.58617021276596,15.990086976090609,87.18,146.73,59.54999999999998,63.69695446253784,1.0355126123310878,0.03062101063829775,78.77633019490085,29.948808510638298,0.03145184654314037,,,
AEROBIC,S02,0,180.0,14.049393156944445,1.7842725082801236,10.215495,16.877129,6.661633999999999,105.74472222222224,1.696473934880343,100.52,107.08,6.560000000000002,63.70403528413557,0.12994277332371615,0.02259374999999998,27.853083488816115,32.248000000000005,0.03300505011863194,0.566468253968254,0.027974167578558574,0.02994667613199471
AEROBIC,S02,1,182.0,13.275394311813185,1.2414497502631268,10.522121,15.840646,5.318524999999999,112.0193956043956,3.0807151245550113,105.08,115.97,10.89,63.701967954693906,0.18126315529170994,0.01794471153846155,33.692542619384355,32.222967032967034,0.020461408623187488,0.5345330739299611,0.037428160766620186,0.034938562148434216
AEROBIC,S02,2,178.0,17.892693856741573,3.534498123434263,11.515554,23.401779,11.886225000000001,118.18342696629215,1.908035947578123,113.38,120.6,7.219999999999999,63.756080148393075,0.2080665488048245,0.009206460674157308,45.40112687197637,32.10578651685393,0.07449228478414435,0.5025406504065041,0.029409331675806945,0.03297230884409225
AEROBIC,S02,3,189.0,20.0,1.710430226534613,19.901718,25.448734,5.547016000000003,124.49846560846561,1.1435743071209539,120.78,126.55,5.769999999999996,63.80352286131221,0.2213956239025661,-0.005748181216931248,55.481549630698765,32.13931216931217,0.10364802522157003,0.4768725198412698,0.025721634598297526,0.03971994058755481
AEROBIC,S02,4,177.0,20.0,0.7674184359496833,23.597237,26.822283,3.225045999999999,131.91581920903957,1.7666980695663712,126.65,134.08,7.430000000000007,63.849113655041506,0.2374715418193537,-0.02405985169491529,58.08468874006267,32.39389830508475,0.09184272264769745,0.44888965201465203,0.02603493603396839,0.039119902676080745
AEROBIC,S02,5,115.0,20.0,1.433681946506159,21.874275,27.83046,5.956184999999998,135.06478260869565,1.3795338518474969,132.43,136.45,4.019999999999982,63.92938593870641,0.2586146801738408,0.12008152173913049,60.33579765362176,32.781913043478255,0.12514267094295714,0.438741238317757,0.020701631126403344,0.03311968466522505
AEROBIC,S02,6,119.0,20.0,0.20930573834532207,26.391468,27.995691,1.604223000000001,138.10327731092437,1.2709925382717022,136.25,139.8,3.5500000000000114,63.955923424990516,0.2535809946072388,-0.04503151260504208,57.07505560827849,32.995294117647056,0.025464542143427367,0.4280778894472362,0.023694885689893606,0.03589596029190162
AEROBIC,S02,7,139.0,20.0,0.43256668356021705,27.31683,29.034504,1.7176739999999988,144.6811510791367,3.570481111231972,139.2,150.48,11.280000000000001,64.0562743570535,0.3106942561492124,0.029185026978417444,55.508265057577475,33.24287769784173,0.18565553546268782,0.4077932098765432,0.028201870216877718,0.03924929511263665
AEROBIC,S02,8,109.0,20.0,0.3064266020616053,27.925915,30.0,2.351514999999999,153.56302752293578,3.0669799581123236,149.97,159.43,9.460000000000008,64.15258876273221,0.25799879373689416,-0.029840883027522948,51.80964865097659,33.73899082568808,0.0813864375028793,0.38048735119047616,0.027812201175096626,0.0428846738008579
AEROBIC,S02,9,114.0,20.0,0.6146454950830468,28.535225,30.0,3.394375,163.04035087719296,2.8406781775597447,159.55,167.43,7.8799999999999955,64.18797844783163,0.3090267518256982,0.06725740131578944,50.30620161707393,33.9259649122807,0.05309242682714649,0.3627888655462185,0.0211637507441794,0.03280051738430304
AEROBIC,S02,10,237.0,20.0,0.9013405469432637,28.171198,30.0,3.5637089999999993,137.79189873417724,13.214449904109753,122.45,166.57,44.11999999999999,63.82769828834452,0.2661921453399108,-0.017486814345991548,55.64925871536337,33.84033755274262,0.08415309024765724,0.4487215909090909,0.04277172381020294,0.03740415357829496
AEROBIC,S03,0,179.0,2.4840481620111725,0.31859462869897803,1.910409,3.193256,1.2828469999999998,102.8989944134078,2.3385031011650885,97.73,105.67,7.939999999999998,64.57867207884867,0.08944556557742887,-0.12882681564245813,112.59485619692855,33.92491620111731,0.0627344203997052,0.581205985915493,0.02058570305223339,0.022018027313674454
AEROBIC,S03,1,181.0,4.427943044198895,1.7363995802404348,2.787221,8.424241,5.63702,113.8110497237569,4.774837534797953,105.35,119.02,13.670000000000002,64.59907255822908,0.11930705202805417,0.1274792817679559,122.67766437103104,34.17972375690608,0.06427178942796262,0.5350378787878788,0.021427478217774167,0.02485922277608956
AEROBIC,S03,2,181.0,12.506401060773479,2.0566397062023825,8.43685,15.770199,7.333349,125.19193370165745,3.5513572405135725,119.07,131.57,12.5,64.61725917987636,0.13051856004737716,0.1580896063535909,128.0571390306614,34.21850828729281,0.05048369561037582,,,
AEROBIC,S03,3,191.0,17.962537312827223,0.9157580488665179,16.127562,19.451756,3.3241939999999985,140.6371727748691,4.674106613575509,131.65,147.75,16.099999999999994,64.64520292710635,0.14928346763864891,-0.14106266361256528,125.62999348991016,34.40397905759162,0.06252019218240988,0.4166666666666667,0.023292374765622813,0.03952847075210474
AEROBIC,S03,4,168.0,20.0,1.3072163141018887,17.063944,22.148224,5.08428,154.4530357142857,3.7819714496996846,147.82,160.82,13.0,64.72673361026015,0.18363253274344035,-0.14511997767857135,127.58843732986068,34.06922619047619,0.055880367791694946,,,
AEROBIC,S03,5,240.0,20.0,1.0074877078597024,19.209755,24.437487,5.227732,132.08195833333332,16.205455714509558,112.4,161.0,48.599999999999994,64.59185397978163,0.12048375974972358,0.0461002604166669,139.42522711364134,34.26,0.2077618829333234,0.375,0.0,
AEROBIC,S04,0,183.0,0.6043674385245901,0.26765871879908376,0.0,1.007151,1.007151,62.539453551912565,2.389340336238874,59.7,67.65,7.950000000000003,64.26703965084272,0.2477104619836547,0.052650273224043705,204.26423977543442,31.20311475409836,0.04770839188899092,0.9774305555555556,0.06674438467618433,0.10408525464432991
AEROBIC,S04,1,175.0,2.2434808914285713,1.2503962833983449,0.0,4.557746,4.557746,82.04542857142857,14.939827794543424,61.67,104.0,42.33,63.9484057499168,0.2258234185518089,0.05184910714285706,71.10692437386925,31.363485714285712,0.1598458849604061,0.5799153645833334,0.024998961533064974,0.026514576031809314
AEROBIC,S04,2,180.0,9.372184165277778,2.540126140955212,4.327162,13.433483,9.106321000000001,110.0747222222222,2.8105678411143487,104.05,113.57,9.519999999999996,64.0877313926855,0.464083291043113,-0.02259288194444447,70.25363331799569,31.645444444444447,0.08432293889975269,0.5409226190476191,0.019191131941520976,0.020810676085375863
AEROBIC,S04,3,180.0,16.123313155555554,1.6445280616914337,12.640531,19.342649,6.702118000000002,117.93905555555556,3.0117176157325214,111.98,123.05,11.069999999999993,64.22603374373716,0.40371900084433204,0.05463541666666662,90.53973317888223,31.74733333333333,0.017938165396097897,0.5028409090909091,0.019784642439181988,0.025742327220247312
AEROBIC,S04,4,180.0,17.53524499722222,0.5799200345141872,16.07596,18.733631,2.6576710000000006,128.14461111111112,1.6682780090356943,123.17,131.35,8.179999999999993,64.19345714019704,0.2373843677334957,-0.018931423611110977,89.31777195356347,31.68188888888889,0.04495416046607827,0.46333661417322836,0.01735921655950519,0.027134795429777484
AEROBIC,S04,5,125.0,20.0,1.4646905079320176,18.066219,23.730722,5.664503,135.56096,1.5216966446700202,131.45,136.73,5.280000000000001,64.27692227257037,0.2581170032582381,0.1025725000000001,115.00306997361959,31.97664,0.09017266991722063,0.43795955882352944,0.012843004239413713,0.020470645847601155
AEROBIC,S04,6,114.0,20.0,4.614545500324551,22.218943,30.0,15.025701000000002,141.6319298245614,3.155223704692641,136.65,147.53,10.879999999999995,64.25990893796067,0.36436187750920557,-0.06407072368421053,114.73249500560425,32.55236842105263,0.26732036969786227,0.41944444444444445,0.017102236605589932,0.02331882835139489
AEROBIC,S04,7,120.0,20.0,0.8831504737169,28.434898,30.0,4.5419540000000005,153.7470833333333,3.155979350332036,147.63,158.03,10.400000000000006,64.8084303573172,0.7771755272472692,0.017779947916666556,120.29452766383699,33.53508333333333,0.13682711618031815,,,
